who,position,positionLabel,startDate,endDate,replaces,replacesLabel,replacedBy,replacedByLabel,posidx
48742732,,,,,,,,,0
48742732,Ministry of Youth and Sports (Yemen),Minister of Youth and Sports,2015-09-15,,,,,,1
48742732,Aden Governorate,Governor of Aden Governorate,2015-07-20,2015-10-09,,,,,2
48742732,Aden Governorate,Deputy Governor of Aden Governorate,2013-10-31,2015-07-20,,Sultan Al-Shaibi,,Ali al-Ghoraib,3
