who,position,positionLabel,startDate,endDate,replaces,replacesLabel,replacedBy,replacedByLabel,posidx
33737297,,Minister of State Disputed,2016-11-28,,,,,,0
33737297,Saada Governorate,Governor of Saada*,2011-03-27,2014-12-24,Taha Hajer,Taha Hajer,Mohamed Jaber Awadh al-Razehi,Mohamed Jaber Awadh al-Razehi,1
