who,position,positionLabel,startDate,endDate,replaces,replacesLabel,replacedBy,replacedByLabel,posidx
71436343,,,,,,,,,0
71436343,Presidential Leadership Council,Member of the Presidential Leadership Council,2022-04-07,,,,,,1
71436343,,Governor of Hadramout,2017-06-28,2022-07-31,,Ahmed bin Bureik,,Mabkhout Mubarak,2
71436343,,Commander of the 2nd Military Region,2016,2022-08-13,,,,,3
