who,position,positionLabel,startDate,endDate,replaces,replacesLabel,replacedBy,replacedByLabel,posidx
45474171,Q1192903,Prime Minister of Yemen,4 October 2016*,,Q26311375,Talal Aklan (Acting),,,0
45474171,Aden Governorate,Governor of Aden Governorate,2014-12-25,2015-07-20,Waheed Ali Rashid,Waheed Ali Rashid,Q21680111,Nayef al-Bakri,1
